5.59, -0.9448, 0.0190, 0.0869, -19.2519, 5.6031, 5.4580, 0
6.10, -0.9409, 0.0190, 0.0945, -20.4580, 5.8397, 5.4504, 0
6.61, -0.9519, 0.0146, 0.0725, -21.9618, 6.6183, 5.2824, 0
4.58, -0.9458, 0.0042, 0.0708, -22.6412, 7.3206, 4.6794, 0
7.12, -0.9458, -0.0078, 0.0530, -22.7099, 7.7786, 4.0840, 0
7.63, -0.9482, -0.0112, 0.0742, -22.7710, 8.2214, 3.5038, 0
7.63, -0.9409, 0.0049, 0.0583, -22.5496, 8.0687, 2.9160, 0
8.14, -0.9353, 0.0146, 0.0449, -21.5802, 8.0916, 3.0840, 0
8.14, -0.9358, 0.0410, 0.0291, -19.7939, 7.8244, 3.7405, 0
8.64, -0.9424, 0.0522, 0.0300, -18.9542, 7.6336, 4.8550, 0
9.15, -0.9482, 0.0522, 0.0154, -18.9389, 7.3817, 6.2214, 0
9.66, -0.9541, 0.0544, 0.0125, -19.3206, 7.1298, 7.5878, 0
8.14, -0.9524, 0.0601, -0.0183, -19.3817, 6.6870, 8.9389, 0
10.68, -0.9456, 0.0491, -0.0032, -19.6947, 6.7710, 10.2748, 0
10.68, -0.9473, 0.0317, -0.0095, -20.0763, 6.6260, 10.5573, 0
11.19, -0.9409, 0.0244, -0.0107, -19.4046, 6.7710, 10.7405, 0
12.20, -0.9438, 0.0203, -0.0125, -19.8626, 6.4656, 10.9771, 0
12.71, -0.9434, 0.0117, 0.0039, -20.5038, 5.7099, 10.8550, 0
13.22, -0.9504, 0.0015, 0.0042, -20.4733, 5.6641, 11.0382, 0
13.73, -0.9509, 0.0007, 0.0046, -21.5725, 5.8321, 10.9847, 0
12.20, -0.9536, -0.0007, -0.0034, -23.0611, 5.9542, 11.7939, 0
14.75, -0.9617, -0.0107, 0.0042, -23.5878, 6.1832, 12.4504, 0
15.25, -0.9668, -0.0254, 0.0125, -24.1069, 6.4962, 12.9008, 0
15.76, -0.9700, -0.0388, 0.0066, -24.1908, 6.2977, 12.7939, 0
16.27, -0.9709, -0.0549, 0.0029, -24.6260, 6.9695, 12.4733, 0
17.29, -0.9692, -0.0562, -0.0127, -23.6947, 6.8473, 11.5954, 0
17.80, -0.9814, -0.0803, -0.0122, -23.2519, 6.1527, 10.1603, 0
18.31, -0.9858, -0.0767, -0.0146, -21.9389, 5.9466, 8.5725, 0
16.27, -1.0059, -0.0991, -0.0210, -21.9618, 5.3664, 6.6565, 0
19.32, -1.0212, -0.1138, -0.0444, -22.0305, 5.3740, 5.3053, 0
19.32, -1.0312, -0.1187, -0.0266, -20.4733, 5.7023, 3.4504, 0
19.83, -1.0408, -0.1584, -0.0396, -20.0992, 5.7099, 1.8397, 0
19.83, -1.0454, -0.1655, -0.0356, -20.1985, 5.3435, 0.2748, 0
19.83, -1.0398, -0.1619, -0.0281, -19.8321, 4.9389, -1.8092, 0
20.34, -1.0435, -0.1726, -0.0208, -18.5420, 3.7634, -3.7023, 0
20.34, -1.0542, -0.1851, -0.0171, -16.7405, 3.2061, -5.6718, 0
18.31, -1.0571, -0.1851, -0.0273, -14.0305, 2.8702, -8.0000, 0
20.34, -1.0413, -0.1631, -0.0232, -10.8473, 2.1450, -9.1679, 0
20.34, -1.0293, -0.1321, -0.0198, -7.8168, 1.3588, -9.5573, 0
20.34, -1.0220, -0.1038, -0.0059, -7.6794, 1.2519, -9.8015, 0
20.34, -1.0164, -0.0872, -0.0159, -7.5496, 1.0305, -9.7557, 0
20.34, -1.0088, -0.0696, -0.0198, -7.6107, 0.9084, -9.1374, 0
20.34, -1.0081, -0.0535, -0.0256, -8.1756, 0.3359, -8.4656, 0
20.34, -1.0037, -0.0510, -0.0110, -8.9313, 0.1298, -7.8779, 0
18.31, -0.9919, -0.0476, -0.0083, -8.7099, -0.4351, -7.8931, 0
20.34, -0.9922, -0.0571, -0.0225, -6.6794, -1.3053, -8.5725, 0
20.34, -0.9939, -0.0359, -0.0173, -8.8702, -1.5878, -9.7252, 0
20.34, -0.9846, -0.0464, -0.0247, -7.1756, -1.0076, -12.4580, 0
19.83, -0.9949, -0.0286, -0.0249, -5.8855, -1.1679, -14.1756, 0
19.83, -0.9731, -0.0276, -0.0330, -3.6107, -1.5649, -15.9466, 0
19.83, -0.9670, -0.0115, -0.0105, -1.8702, -2.3206, -16.9847, 0
19.83, -0.9639, 0.0190, -0.0034, -2.0229, -2.8092, -16.8702, 0
17.29, -0.9646, 0.0488, 0.0183, -3.5802, -2.9389, -16.2214, 0
19.32, -0.9705, 0.0488, -0.0015, -5.4809, -2.5649, -15.1145, 0
19.32, -0.9766, 0.0439, -0.0166, -7.3282, -2.2214, -14.6794, 0
18.81, -0.9705, 0.0359, -0.0132, -8.3359, -2.3740, -14.1374, 0
18.81, -0.9663, 0.0249, -0.0071, -9.6870, -2.8473, -14.3893, 0
18.81, -0.9514, 0.0159, -0.0110, -9.3130, -3.1145, -13.8397, 0
18.31, -0.9668, 0.0032, 0.0002, -8.3664, -3.3969, -13.3130, 0
18.31, -0.9727, 0.0027, -0.0186, -8.5496, -3.9847, -13.5496, 0
16.27, -0.9724, -0.0183, -0.0286, -7.9466, -4.2366, -14.5115, 0
18.31, -0.9761, -0.0100, -0.0212, -6.9618, -4.3511, -15.6336, 0
18.31, -0.9668, -0.0051, -0.0320, -5.6565, -5.3053, -16.8321, 0
18.31, -0.9648, 0.0103, -0.0310, -4.6183, -5.8244, -17.6641, 0
17.80, -0.9719, 0.0144, -0.0273, -4.6641, -6.0076, -18.5954, 0
17.80, -0.9763, 0.0188, -0.0283, -6.2595, -6.0763, -18.7252, 0
17.29, -0.9834, 0.0205, -0.0225, -8.3664, -5.8855, -19.5496, 0
17.29, -0.9839, 0.0078, -0.0159, -10.5344, -5.7405, -20.3435, 0
14.75, -0.9778, 0.0046, -0.0146, -12.0916, -6.0534, -21.7176, 0
16.78, -0.9595, 0.0061, -0.0054, -12.0840, -6.9237, -21.8702, 0
16.78, -0.9500, -0.0032, 0.0010, -12.6489, -6.8855, -22.0153, 0
16.78, -0.9495, -0.0083, -0.0039, -13.5573, -6.8092, -22.2748, 0
16.27, -0.9624, -0.0264, -0.0085, -13.2366, -7.1069, -22.1985, 0
16.27, -0.9797, -0.0330, -0.0125, -12.6031, -7.5115, -22.4122, 0
16.27, -0.9854, -0.0596, -0.0261, -11.5954, -7.9008, -22.7786, 0
16.27, -0.9812, -0.0615, -0.0085, -9.8244, -8.4504, -23.6641, 0
13.73, -0.9817, -0.0686, -0.0183, -7.5038, -9.1832, -25.7481, 0
15.76, -0.9705, -0.0632, -0.0293, -4.4122, -10.1756, -27.6031, 0
15.76, -0.9658, -0.0652, -0.0247, -1.8244, -10.6718, -28.3435, 0
15.25, -0.9714, -0.0601, -0.0469, 1.5191, -11.5191, -29.5191, 0
15.25, -0.9841, -0.0408, -0.0371, 3.1145, -12.4275, -30.9847, 0
14.75, -0.9863, -0.0210, -0.0383, 4.7863, -12.9008, -32.2443, 0
14.24, -0.9812, 0.0171, -0.0188, 5.5802, -14.0229, -33.5420, 0
14.24, -0.9614, 0.0281, -0.0244, 7.0611, -15.0382, -33.4351, 0
12.20, -0.9414, 0.0271, -0.0203, 8.4962, -16.0992, -32.7099, 0
14.24, -0.9490, 0.0303, -0.0271, 9.0840, -16.5420, -32.4198, 0
13.73, -0.9556, 0.0374, -0.0417, 10.2137, -16.9008, -31.7328, 0
13.73, -0.9570, 0.0530, -0.0374, 12.1603, -18.0382, -31.3817, 0
13.73, -0.9673, 0.0459, -0.0649, 12.9466, -18.3740, -30.0229, 0
13.73, -1.0178, -0.0110, -0.1162, 11.7939, -17.3206, -28.9695, 0
13.73, -1.0759, -0.1047, -0.1477, 6.5573, -17.0229, -28.4656, 0
13.73, -1.0637, -0.1592, -0.1528, 6.0076, -18.2366, -28.6870, 0
11.69, -1.0342, -0.2070, -0.0833, 8.1298, -20.6870, -30.0000, 0
13.73, -1.0247, -0.1904, 0.0232, 12.1679, -24.4046, -31.0305, 0
13.73, -1.0601, -0.1814, 0.1045, 16.6947, -25.6489, -32.9008, 0
13.73, -1.1196, -0.2026, 0.1409, 15.7023, -24.9313, -35.3130, 0
13.73, -1.1750, -0.1023, 0.1821, 16.5420, -23.3969, -34.0458, 0
13.22, -1.2192, -0.0088, 0.2261, 21.9008, -22.4275, -29.5573, 0
13.22, -1.2708, -0.0100, 0.2456, 24.2901, -19.0611, -27.1985, 0
13.22, -1.3076, 0.0073, 0.2178, 21.9237, -14.4656, -23.5038, 0
11.19, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0
13.73, -1.2737, 0.2156, 0.1504, 33.2748, -11.6870, -14.1832, 0
13.73, -1.1797, 0.3918, 0.1895, 42.9160, -14.0992, -8.9924, 0
14.24, -1.1714, 0.3118, 0.1833, 51.0076, -16.4122, -2.6641, 0
14.75, -1.0789, 0.3667, 0.1187, 47.8321, -17.5954, 2.9008, 0
15.25, -1.0120, 0.3960, 0.1252, 40.8168, -18.6031, 7.8626, 0
16.27, -0.9382, 0.4275, 0.1375, 34.2595, -18.0992, 13.7939, 0
17.29, -0.8718, 0.3896, 0.1243, 26.5725, -18.0076, 20.6489, 0
16.27, -0.8372, 0.3528, 0.0999, 14.8092, -16.2824, 27.4198, 0
19.32, -0.8020, 0.3516, 0.0713, 3.1374, -13.4733, 33.0916, 0
20.34, -0.7847, 0.2625, 0.0388, -7.9008, -10.8397, 40.3359, 0
21.86, -0.8052, 0.1614, 0.0740, -14.8779, -9.7252, 46.1603, 0
22.88, -0.8298, 0.0920, 0.0654, -21.1069, -8.4656, 50.7634, 0
24.41, -0.8809, -0.0396, 0.0376, -25.2977, -6.7405, 54.8321, 0
25.93, -0.9092, -0.1033, 0.0808, -29.2443, -4.4580, 56.5878, 0
27.97, -0.9729, -0.2009, 0.1174, -28.6107, -2.7786, 56.0153, 0
27.46, -1.0168, -0.3198, 0.1162, -25.9466, -1.5878, 53.5191, 0
31.02, -1.0525, -0.3713, 0.1360, -20.4656, -1.6718, 50.1069, 0
32.03, -1.0532, -0.3645, 0.0991, -10.7099, -2.7710, 46.1298, 0
33.05, -1.0374, -0.3396, 0.0938, 2.1298, -5.5420, 43.0382, 0
33.56, -0.9849, -0.3127, 0.1069, 9.3282, -7.2366, 41.1908, 0
34.07, -0.8909, -0.2087, 0.1121, 8.4809, -4.5267, 39.8244, 0
34.07, -0.8171, -0.1245, 0.1704, 2.0229, 0.1985, 39.9466, 0
34.58, -0.7744, -0.0449, 0.2048, -2.7099, 4.0992, 41.0076, 0
31.53, -0.7974, -0.0139, 0.1982, -5.6870, 5.6641, 42.5344, 0
34.58, -0.8040, -0.0317, 0.1919, -10.7863, 7.8244, 44.2977, 0
34.58, -0.8057, -0.0256, 0.1758, -15.0458, 9.7863, 47.3511, 0
34.58, -0.8293, -0.0427, 0.1753, -19.4198, 10.1985, 50.5420, 0
34.58, -0.8447, -0.0415, 0.1765, -23.1603, 9.6031, 53.2214, 0
34.58, -0.8621, -0.0813, 0.1387, -19.3664, 8.3664, 54.7557, 0
34.58, -0.8120, -0.0847, 0.2754, -20.3206, 8.8473, 53.1908, 0
34.07, -0.8801, -0.1572, 0.2427, -25.6412, 10.5267, 48.9237, 0
31.02, -0.8789, -0.1726, 0.1794, -27.8092, 11.6489, 44.7252, 0
32.54, -0.8743, -0.1575, 0.1697, -27.0458, 11.0611, 41.4809, 0
31.53, -0.8755, -0.1294, 0.1995, -25.1908, 10.4962, 39.6718, 0
30.51, -0.8752, -0.0942, 0.1787, -24.8397, 9.1603, 37.7481, 0
29.49, -0.8994, -0.0730, 0.1765, -27.1145, 9.4809, 36.4580, 0
27.97, -0.9089, -0.0320, 0.1680, -28.7939, 9.1985, 34.8550, 0
26.44, -0.8958, -0.0515, 0.1602, -31.9008, 9.3053, 34.6489, 0
25.42, -0.8804, -0.0283, 0.1736, -32.8015, 8.6107, 35.2595, 0
21.86, -0.8840, -0.0305, 0.1411, -31.7786, 7.6565, 35.8168, 0
22.88, -0.8806, -0.0642, 0.1216, -30.2519, 6.7634, 35.8702, 0
21.36, -0.8877, -0.0938, 0.1182, -27.8779, 5.6794, 35.9466, 0
19.83, -0.8789, -0.0952, 0.1233, -24.7023, 5.2443, 33.8321, 0
18.31, -0.8828, -0.0813, 0.0972, -18.9389, 3.9771, 32.2366, 0
16.78, -0.8887, -0.0664, 0.1504, -11.6794, 2.9160, 30.0458, 0
15.25, -0.8877, -0.0229, 0.1118, -5.5420, 3.3053, 26.7099, 0
13.73, -0.8838, 0.0293, 0.1099, 0.5191, 1.7023, 24.4656, 0
10.17, -0.8833, 0.0979, 0.1743, 5.5420, 1.1450, 20.6183, 0
10.68, -0.9160, 0.0876, 0.1548, 6.4656, 1.7252, 19.4198, 0
9.66, -0.9216, 0.1619, 0.1624, 6.6794, 2.7710, 16.1450, 0
8.14, -0.9434, 0.1936, 0.1912, 4.9466, 3.6794, 13.3206, 0
6.61, -0.9531, 0.2263, 0.1741, 3.9542, 4.7786, 12.6260, 0
5.59, -0.9497, 0.2527, 0.1902, 3.0076, 4.4427, 15.1221, 0
4.58, -0.9473, 0.2922, 0.2380, -1.1756, 4.5725, 15.5420, 0
4.07, -0.9312, 0.2649, 0.2737, -6.9618, 5.4198, 17.3588, 0
3.05, -0.9287, 0.3047, 0.2576, -12.5649, 5.3817, 20.0611, 0
0.51, -0.9246, 0.2480, 0.2480, -20.6260, 4.2901, 20.1527, 0
2.03, -0.9458, 0.2522, 0.2144, -29.5191, 3.8321, 20.4427, 0
2.03, -0.9495, 0.2261, 0.2178, -36.7557, 3.6260, 20.3206, 0
1.53, -0.9382, 0.3850, 0.1660, -46.5496, 3.1221, 14.7099, 0
1.53, -0.9629, 0.2397, 0.1509, -54.0763, 2.3893, 11.3817, 0
1.53, -0.9365, 0.2729, 0.2017, -59.2824, 1.8779, 6.0916, 0
1.53, -0.9192, 0.1631, 0.1865, -66.6870, 4.1069, -2.5038, 0
1.53, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0
1.53, -1.0073, 0.0447, 0.2327, -61.8931, 8.7252, -18.1527, 0
-0.51, -1.3865, -0.0249, 0.4670, -56.0687, 5.6183, -23.4351, 0
1.53, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0
2.03, -1.8904, -0.0803, 0.2498, -28.8702, -2.7252, -27.5038, 0
2.03, -1.5022, -0.0315, 0.1658, -10.5496, -0.8473, -27.3969, 0
2.03, -0.8811, -0.0059, 0.1863, -3.5878, 5.3817, -22.4962, 0
3.05, -0.4700, -0.0452, 0.1089, 3.3511, 15.5038, -13.0382, 0
4.07, -0.3694, -0.2612, -0.0408, 8.7557, 20.2672, -5.3359, 0
4.58, -0.5171, -0.5027, -0.1260, 6.4885, 21.6565, -3.7099, 0
3.05, -0.6741, -0.6228, -0.2336, -0.8550, 25.7252, -9.5573, 0
5.08, -0.9324, -0.5679, -0.3467, -1.4427, 28.3282, -17.9466, 0
5.08, -1.2280, -0.3765, -0.2490, 11.9618, 24.5420, -24.5878, 0
5.08, -1.4883, -0.3391, -0.1846, 31.7939, 16.8702, -35.9160, 0
5.08, -1.3579, -0.3418, -0.1978, -1.9695, -1.9695, -1.9695, 0
5.08, -1.0908, -0.2539, -0.1111, 71.4275, 9.0916, -58.4885, 0
5.08, -0.9009, -0.1304, 0.0110, 69.6336, 8.4122, -62.8855, 0
5.08, -0.7935, 0.0413, 0.0300, 70.5267, 8.5420, -64.1221, 0
3.05, -0.8000, 0.1021, 0.0322, 53.0229, 12.2290, -61.4351, 0
5.08, -0.8718, 0.2419, 0.0417, 34.2977, 15.6947, -54.2214, 0
5.08, -0.9812, 0.3196, -0.0220, 16.8931, 16.4046, -45.1832, 0
5.08, -1.0396, 0.2952, -0.0820, 0.1374, 16.5573, -37.5878, 0
4.58, -1.0374, 0.1697, -0.1318, -23.8779, 18.3359, -33.5038, 0
4.58, -0.9900, 0.0640, -0.1421, -31.6870, 17.7405, -31.5496, 0
4.58, -0.9473, -0.0378, -0.1023, -27.1679, 15.6336, -31.5725, 0
5.08, -0.9199, -0.1233, -0.0581, -18.9237, 13.5038, -32.3435, 0
3.05, -0.9253, -0.1523, -0.0479, -6.9466, 11.1832, -35.7176, 0
5.08, -0.9534, -0.1719, -0.0657, 4.6489, 10.8626, -38.4427, 0
5.08, -0.9644, -0.1270, -0.0757, 18.2748, 8.9237, -40.1069, 0
5.08, -0.9768, -0.0903, -0.0723, 26.5954, 6.6183, -40.7939, 0
5.08, -0.9663, -0.0593, -0.0420, 29.6412, 5.1374, -40.2290, 0
5.08, -0.9595, 0.0244, -0.0562, 30.2672, 4.1374, -38.0840, 0
5.08, -0.9668, 0.0627, -0.0579, 27.2214, 3.6183, -36.4046, 0
5.08, -0.9414, 0.0791, -0.0793, 21.3206, 3.4275, -34.5115, 0
3.05, -0.9431, 0.0935, -0.1257, 12.1985, 4.4122, -32.2824, 0
5.08, -0.9600, 0.0908, -0.1091, 4.9084, 4.4351, -29.8168, 0
5.08, -0.9680, 0.1060, -0.1060, -1.7786, 3.6947, -27.5420, 0
5.08, -0.9600, 0.0718, -0.1108, -7.7328, 2.1908, -25.4580, 0
5.08, -0.9792, 0.0320, -0.0457, -16.8626, 3.2061, -23.9542, 0
5.59, -0.9822, 0.0139, -0.0347, -26.0382, 3.5649, -23.6031, 0
5.59, -0.9814, -0.0513, -0.0347, -30.9084, 2.1221, -24.2443, 0
6.10, -0.9446, -0.0283, 0.0320, -32.9389, 3.4656, -25.3053, 0
4.07, -0.9417, -0.0996, -0.0132, -30.7939, 2.0611, -26.8015, 0
6.10, -0.9558, -0.1138, -0.0232, -26.6107, 1.6641, -27.8015, 0
6.61, -0.9446, -0.1182, -0.0300, -21.9008, 1.7786, -27.7863, 0
6.61, -0.9395, -0.1130, -0.0535, -16.4046, 1.0840, -26.6031, 0
6.61, -0.9456, -0.0962, -0.0190, -9.8931, 0.8550, -25.4962, 0
7.12, -0.9404, -0.0891, -0.0278, -1.8779, -0.1527, -23.3588, 0
7.63, -0.9409, -0.0798, -0.0264, 6.2595, -2.2672, -21.1679, 0
7.63, -0.9351, -0.0747, -0.0327, 12.2443, -3.3130, -18.7710, 0
6.10, -0.9536, -0.0972, -0.0576, 14.1603, -5.1145, -15.7176, 0
8.64, -0.9712, -0.1284, -0.0264, 13.5496, -5.3893, -12.6565, 0
9.15, -1.0010, -0.1892, -0.0635, 15.4504, -6.1145, -11.2214, 0
9.66, -0.9670, -0.2256, -0.0364, 17.7481, -5.7863, -11.7176, 0
10.17, -0.9641, -0.2715, -0.0315, 22.8397, -7.1908, -14.8321, 0
10.17, -0.9792, -0.2998, -0.0581, 29.1374, -8.5649, -18.8397, 0
10.68, -0.9824, -0.2852, -0.0408, 33.2901, -9.7099, -24.6870, 0
10.68, -0.9858, -0.2363, -0.0647, 35.5802, -10.7939, -29.4046, 0
8.64, -1.0005, -0.1877, -0.0952, 35.3664, -11.5878, -32.8779, 0
11.19, -1.0151, -0.1858, -0.0994, 30.7099, -12.2672, -34.4122, 0
11.69, -1.0161, -0.1575, -0.0999, 22.8397, -12.0076, -35.0763, 0
11.69, -1.0208, -0.1287, -0.0945, 15.9771, -12.4427, -35.6336, 0
11.69, -1.0222, -0.1289, -0.1082, 11.4733, -13.1832, -35.3740, 0
12.20, -1.0303, -0.1355, -0.0725, 8.8626, -14.7099, -35.5267, 0
12.20, -1.0408, -0.1345, -0.0947, 5.5038, -16.4962, -34.9008, 0
12.20, -1.0569, -0.1238, -0.0986, 4.5344, -18.5344, -33.8397, 0
10.17, -1.0671, -0.1255, -0.0769, 4.6412, -19.3511, -31.9237, 0
12.71, -1.0671, -0.1340, -0.0522, 5.9313, -20.9237, -30.9466, 0
13.22, -1.0630, -0.1404, -0.0369, 7.4656, -22.9924, -31.0534, 0
13.22, -1.0637, -0.1357, -0.0259, 9.4351, -24.8855, -31.5802, 0
13.22, -1.0635, -0.1299, -0.0398, 12.5649, -25.6794, -31.4198, 0
13.22, -1.0884, -0.1182, -0.0562, 16.9160, -26.4656, -30.9313, 0
13.73, -1.1702, -0.1045, -0.1499, 23.2061, -27.1221, -29.7252, 0
13.73, -1.3154, -0.0923, -0.0964, 28.3130, -30.2824, -30.0611, 0
11.69, -1.3887, -0.0405, 0.0115, 28.8397, -33.7252, -28.3053, 0
14.24, -1.3083, 0.0132, 0.0239, 29.6565, -33.4809, -24.8855, 0
14.75, -1.1689, 0.0793, 0.0481, 31.7405, -34.8779, -20.4885, 0
15.25, -1.1135, 0.0535, 0.0872, 33.7786, -37.5725, -18.0076, 0
15.76, -1.1123, 0.0586, 0.1250, 37.6870, -38.4656, -13.7176, 0
16.27, -1.1189, 0.1243, 0.1240, 42.1069, -37.5725, -9.8321, 0
16.78, -1.1016, 0.1597, 0.1143, 44.5115, -35.8397, -5.5802, 0
17.80, -1.0901, 0.1956, 0.1204, 45.1527, -33.3969, -0.7863, 0
16.78, -1.0898, 0.2173, 0.1562, 41.8015, -29.7557, 6.5038, 0
19.83, -1.0281, 0.1357, 0.1125, 36.1679, -28.0229, 13.6641, 0
20.85, -0.9695, 0.0691, 0.1094, 29.6718, -25.4733, 22.6718, 0
21.86, -0.8811, 0.0237, 0.0376, 22.8244, -21.9084, 32.0763, 0
22.88, -0.7937, -0.0510, -0.0034, 14.8015, -18.8397, 40.2901, 0
24.41, -0.7517, -0.0950, -0.0247, 10.6260, -17.3817, 47.5420, 0
25.42, -0.7615, -0.1501, -0.0576, 3.7405, -15.8779, 52.4427, 0
26.95, -0.8230, -0.1843, -0.0288, -2.3969, -13.4046, 52.7481, 0
26.44, -0.8948, -0.2712, -0.0806, -7.5496, -9.8473, 51.1603, 0
30.00, -0.9314, -0.3406, -0.0498, -12.0000, -7.8473, 47.7252, 0
31.02, -0.9421, -0.3999, -0.0398, -13.9695, -5.8092, 44.9008, 0
32.03, -0.9385, -0.4678, 0.0120, -12.0840, -5.0916, 41.2519, 0
33.05, -0.9368, -0.5229, 0.0662, -5.2366, -6.7710, 37.3053, 0
33.56, -0.9463, -0.5332, 0.0918, 4.3664, -9.0458, 32.0229, 0
