9.66, -0.9683, -0.1033, -0.1323, -1.9389, 0.7634, -14.5954, 0
12.71, -0.9551, -0.0974, -0.1396, -0.5344, 0.8855, -13.9008, 0
12.71, -0.9631, -0.0898, -0.1230, 0.8931, 0.7405, -13.3282, 0
12.20, -0.9707, -0.0874, -0.1045, 2.5725, 0.4656, -12.8397, 0
12.20, -0.9602, -0.0847, -0.1157, 3.8015, 0.0916, -12.5191, 0
12.20, -0.9666, -0.0828, -0.1150, 5.0076, -0.4198, -12.1679, 0
11.69, -0.9717, -0.0771, -0.1206, 5.2748, -1.0840, -12.0840, 0
11.69, -0.9670, -0.0630, -0.1333, 3.7328, -0.8168, -11.5802, 0
8.64, -0.9685, -0.0569, -0.1304, 0.9466, -1.4427, -11.4275, 0
11.69, -0.9675, -0.0483, -0.1318, -1.0458, -1.5954, -10.6947, 0
11.69, -0.9543, -0.0513, -0.0981, -1.2443, -1.8931, -9.8168, 0
11.19, -0.9570, -0.0767, -0.1218, -1.2672, -2.2595, -8.9695, 0
11.19, -0.9424, -0.0798, -0.1553, -1.4275, -1.6794, -8.6718, 0
11.19, -0.9570, -0.0752, -0.1533, -3.7939, -1.1527, -8.7405, 0
11.19, -0.9692, -0.0771, -0.1125, -6.7939, -1.5267, -8.9466, 0
11.19, -0.9736, -0.0879, -0.1094, -8.6565, -1.3053, -9.3740, 0
8.14, -0.9744, -0.1084, -0.0916, -10.0763, -1.0534, -10.4198, 0
11.19, -0.9651, -0.1243, -0.0869, -10.1603, -2.0840, -11.2137, 0
11.19, -0.9673, -0.1323, -0.1143, -10.0076, -2.0382, -12.4046, 0
11.19, -0.9570, -0.1597, -0.1194, -11.1527, -1.7405, -15.0687, 0
11.19, -0.9536, -0.1655, -0.1272, -11.8244, -0.7863, -16.3817, 0
11.19, -0.9673, -0.1321, -0.1152, -8.5649, -1.6031, -16.7786, 0
11.19, -0.9644, -0.1206, -0.0876, -3.5954, -2.9618, -16.8550, 0
11.19, -0.9719, -0.1270, -0.0876, -0.2443, -3.5344, -17.1374, 0
7.63, -0.9687, -0.1140, -0.0884, 0.8855, -3.3282, -17.6260, 0
10.68, -0.9590, -0.0901, -0.0725, 0.5344, -3.2672, -16.9847, 0
10.68, -0.9563, -0.0693, -0.0898, 2.4809, -3.2366, -16.2595, 0
10.68, -0.9626, -0.0781, -0.0911, 4.2748, -3.5878, -15.7176, 0
10.68, -0.9663, -0.0823, -0.0776, 5.3053, -3.5649, -15.1985, 0
10.68, -0.9504, -0.0774, -0.0759, 6.5267, -3.8550, -14.9771, 0
10.68, -0.9419, -0.0652, -0.0859, 8.4198, -3.9389, -14.8168, 0
10.68, -0.9473, -0.0537, -0.1072, 10.1908, -4.0840, -14.5038, 0
7.63, -0.9548, -0.0540, -0.1055, 10.7557, -4.5038, -13.9924, 0
10.68, -0.9675, -0.0613, -0.1360, 8.1985, -4.7863, -13.7176, 0
10.68, -0.9663, -0.0691, -0.1333, 5.9389, -5.3511, -12.9542, 0
10.68, -0.9675, -0.0852, -0.1111, 4.3282, -6.4809, -12.0229, 0
11.19, -0.9724, -0.1121, -0.1206, 5.1679, -7.3893, -11.1145, 0
11.19, -0.9751, -0.2434, -0.1699, 3.1985, -7.9008, -11.6794, 0
11.69, -0.9712, -0.1660, -0.1450, 2.9237, -7.7328, -11.8473, 0
11.69, -0.9634, -0.1863, -0.1333, 1.1450, -7.3740, -12.3206, 0
8.64, -0.9631, -0.2026, -0.1362, -0.3817, -8.0000, -13.5267, 0
12.20, -0.9512, -0.1990, -0.1455, -1.6489, -7.5878, -14.5496, 0
12.20, -0.9463, -0.2305, -0.1443, -0.5649, -7.8244, -16.2214, 0
12.20, -0.9922, -0.2832, -0.1157, 0.4046, -9.0840, -17.8321, 0
12.20, -0.9648, -0.2214, -0.1008, 5.5878, -9.2061, -20.0840, 0
12.20, -0.9705, -0.2490, -0.1340, 4.7023, -8.9695, -21.7939, 0
12.20, -0.9941, -0.2317, -0.1201, 7.5496, -9.8855, -23.5878, 0
12.71, -1.0017, -0.2080, -0.1274, 9.5344, -10.2443, -24.4046, 0
9.15, -1.0107, -0.2173, -0.1172, 9.8931, -10.6718, -25.2672, 0
12.71, -0.9968, -0.2234, -0.1201, 9.2061, -10.5344, -25.9466, 0
12.71, -1.0034, -0.2200, -0.1072, 10.5802, -11.7176, -26.8855, 0
12.71, -1.0005, -0.2273, -0.0703, 11.9695, -12.8321, -27.4656, 0
12.20, -1.0105, -0.2151, -0.0659, 14.6183, -13.8473, -28.5191, 0
12.20, -1.0225, -0.2166, -0.0745, 17.4504, -14.5191, -28.6565, 0
12.71, -1.0239, -0.1831, -0.0571, 19.9847, -15.8397, -28.8855, 0
9.15, -1.0259, -0.1658, -0.0515, 20.9695, -16.9160, -28.8702, 0
12.71, -1.0171, -0.1182, -0.0508, 22.2443, -18.0611, -27.6641, 0
12.71, -1.0149, -0.1111, -0.0508, 24.1527, -20.0458, -27.2824, 0
12.71, -1.0195, -0.0879, -0.0903, 24.3053, -20.9924, -24.3053, 0
13.22, -0.9893, -0.1003, -0.0920, 21.8244, -20.9237, -23.6794, 0
13.22, -0.9922, -0.1045, -0.0359, 22.6412, -21.4351, -22.4122, 0
