15.76, -0.9797, 0.0400, -0.0222, -0.3664, -0.5954, -12.6794, 0
17.80, -0.9800, 0.0325, -0.0107, -0.6412, -0.3282, -12.8397, 0
17.80, -0.9902, 0.0496, -0.0234, 0.6794, -0.6718, -13.7252, 0
17.29, -0.9761, 0.0481, -0.0295, 1.7939, -1.5420, -14.0611, 0
16.78, -0.9785, 0.0415, -0.0183, 2.4427, -1.7786, -14.6947, 0
16.27, -0.9778, 0.0554, -0.0308, 2.6260, -1.5038, -15.3359, 0
16.27, -0.9707, 0.0598, -0.0244, 3.1450, -1.6641, -15.4275, 0
16.27, -0.9666, 0.0625, -0.0408, 3.7023, -1.4656, -16.1832, 0
13.73, -0.9670, 0.0771, -0.0229, 3.2290, -1.1603, -16.5267, 0
15.25, -0.9719, 0.0757, -0.0344, 2.5496, -1.2748, -16.6260, 0
14.75, -0.9717, 0.0837, 0.0000, 1.2443, -1.9924, -16.5038, 0
14.75, -0.9729, 0.0852, -0.0061, -0.2824, -1.5344, -16.3969, 0
14.24, -0.9705, 0.0867, -0.0073, -1.4733, -1.5649, -16.2061, 0
13.73, -0.9634, 0.0632, 0.0286, -2.9771, -1.0992, -15.8550, 0
13.73, -0.9629, 0.0513, 0.0154, -3.4198, -1.2443, -15.0534, 0
13.73, -0.9590, 0.0581, 0.0266, -2.5115, -1.1756, -14.4198, 0
11.19, -0.9575, 0.0515, 0.0408, -0.3588, -1.2061, -13.2595, 0
13.22, -0.9570, 0.0588, 0.0400, 1.4275, -1.7023, -12.3511, 0
13.22, -0.9521, 0.0596, 0.0242, 2.5649, -2.1374, -11.1145, 0
12.71, -0.9585, 0.0708, 0.0254, 2.8473, -1.6870, -9.4809, 0
12.71, -0.9661, 0.0669, 0.0068, 3.4733, -1.9924, -7.6718, 0
12.71, -0.9666, 0.0581, 0.0083, 4.6870, -2.0153, -5.9084, 0
12.71, -0.9685, 0.0432, 0.0073, 6.2748, -1.8779, -4.2748, 0
12.20, -0.9607, 0.0491, 0.0117, 7.4733, -2.1679, -3.3740, 0
10.17, -0.9587, 0.0461, 0.0022, 9.2901, -2.6031, -2.7786, 0
12.20, -0.9583, 0.0381, -0.0078, 10.4656, -2.8550, -2.4580, 0
12.20, -0.9673, 0.0562, -0.0063, 10.4046, -2.6107, -2.4198, 0
12.20, -0.9663, 0.0723, 0.0171, 10.6947, -2.8931, -1.9389, 0
12.20, -0.9763, 0.0828, 0.0039, 10.5649, -3.2901, -1.3206, 0
12.20, -0.9768, 0.0859, 0.0054, 9.0611, -3.0840, -0.5725, 0
12.20, -0.9756, 0.0828, 0.0037, 6.2214, -2.6947, 0.3969, 0
12.20, -0.9771, 0.0659, 0.0002, 2.4885, -2.2672, 0.7710, 0
10.17, -0.9685, 0.0464, -0.0120, -0.1145, -2.1679, 1.3206, 0
12.20, -0.9736, 0.0330, -0.0085, -0.9542, -1.9160, 1.0000, 0
12.20, -0.9697, 0.0303, -0.0059, 0.3511, -2.4351, 0.5191, 0
12.20, -0.9771, 0.0239, -0.0110, 1.8397, -2.9389, -0.4580, 0
12.20, -0.9736, 0.0239, -0.0146, 2.9084, -2.9084, -0.8855, 0
12.20, -0.9763, 0.0291, -0.0178, 3.7023, -3.3511, -0.9160, 0
12.20, -0.9648, 0.0374, -0.0212, 3.1679, -3.3359, -1.2824, 0
12.20, -0.9766, 0.0364, -0.0154, 1.2214, -2.8931, -0.7252, 0
12.20, -0.9712, 0.0364, -0.0071, -0.1069, -2.3282, -0.3588, 0
10.17, -0.9717, 0.0313, -0.0005, -0.4885, -2.6260, -0.1298, 0
12.20, -0.9690, 0.0234, 0.0076, -0.1145, -2.7099, -0.2519, 0
12.20, -0.9851, 0.0154, 0.0015, 0.2977, -2.9237, -0.3206, 0
12.20, -0.9788, 0.0151, -0.0093, -0.0076, -2.8473, -0.4962, 0
12.20, -0.9761, 0.0144, -0.0061, 0.0916, -2.6183, -1.0153, 0
12.20, -0.9690, 0.0127, -0.0042, 1.3817, -3.0229, -1.4046, 0
12.20, -0.9722, 0.0151, 0.0046, 2.6183, -3.1985, -1.6489, 0
12.20, -0.9683, 0.0200, 0.0112, 2.8015, -2.9618, -1.4580, 0
10.17, -0.9736, 0.0288, 0.0110, 1.9084, -2.6718, -1.3282, 0
12.20, -0.9692, 0.0371, 0.0071, 1.4275, -2.5191, -1.1221, 0
12.20, -0.9705, 0.0352, 0.0015, 1.3511, -2.5725, -0.9924, 0
12.20, -0.9717, 0.0308, -0.0054, 1.2748, -2.3130, -0.9847, 0
12.20, -0.9746, 0.0420, 0.0105, 1.2290, -2.0840, -1.3435, 0
12.20, -0.9751, 0.0400, 0.0022, 1.6031, -2.3588, -1.6412, 0
12.20, -0.9722, 0.0479, 0.0054, 1.7557, -2.7023, -1.5267, 0
12.20, -0.9719, 0.0540, -0.0049, 1.8015, -2.9160, -1.5954, 0
10.17, -0.9712, 0.0552, -0.0049, 1.1756, -2.6412, -1.7328, 0
12.20, -0.9658, 0.0498, -0.0027, 0.1756, -2.5115, -1.0534, 0
12.20, -0.9683, 0.0530, -0.0059, -0.6260, -2.4198, -1.4427, 0
12.20, -0.9670, 0.0471, 0.0032, -1.1145, -2.2672, -1.4198, 0
12.20, -0.9719, 0.0449, -0.0054, -1.8702, -2.0305, -1.7252, 0
12.20, -0.9778, 0.0430, 0.0000, -1.0000, -1.7710, -1.8550, 0
12.20, -0.9707, 0.0444, 0.0007, 0.1527, -2.3206, -2.0992, 0
12.20, -0.9690, 0.0469, -0.0066, 0.5344, -2.3511, -2.3817, 0
12.20, -0.9636, 0.0525, -0.0098, -0.1908, -2.2901, -2.3359, 0
10.17, -0.9724, 0.0537, 0.0002, -1.2290, -1.8855, -2.3511, 0
12.20, -0.9719, 0.0513, -0.0012, -2.5267, -1.9847, -1.9618, 0
12.20, -0.9739, 0.0525, 0.0042, -3.5191, -1.6947, -1.9160, 0
12.20, -0.9702, 0.0503, -0.0059, -3.7634, -1.7634, -1.4427, 0
12.20, -0.9775, 0.0344, -0.0132, -3.6260, -1.9771, -1.4656, 0
12.20, -0.9734, 0.0237, -0.0027, -4.1069, -1.6794, -1.7099, 0
12.20, -0.9731, 0.0225, -0.0044, -4.2672, -1.8321, -1.7786, 0
12.20, -0.9717, 0.0151, -0.0066, -3.6870, -1.8626, -1.7023, 0
10.17, -0.9695, 0.0034, -0.0039, -3.0916, -1.8168, -1.6641, 0
12.20, -0.9707, 0.0017, -0.0103, -2.5725, -1.7634, -1.7710, 0
12.20, -0.9709, -0.0044, 0.0000, -2.1908, -1.9389, -1.7863, 0
12.20, -0.9758, -0.0015, -0.0115, -1.3435, -2.0229, -2.0916, 0
12.20, -0.9695, 0.0027, -0.0103, -0.7176, -2.1450, -2.1908, 0
12.20, -0.9741, 0.0129, -0.0010, 0.5573, -2.4809, -2.5725, 0
12.20, -0.9702, 0.0088, -0.0007, 0.9237, -2.4046, -2.4427, 0
12.20, -0.9753, 0.0242, 0.0027, 1.4275, -2.0687, -2.3053, 0
10.17, -0.9663, 0.0298, -0.0007, 1.2672, -2.2137, -2.2595, 0
12.20, -0.9768, 0.0325, -0.0054, 0.6107, -2.2366, -2.0534, 0
12.20, -0.9666, 0.0295, -0.0083, -0.4962, -2.1069, -1.8626, 0
12.20, -0.9724, 0.0352, -0.0112, -1.4885, -2.0382, -1.5267, 0
12.20, -0.9736, 0.0391, -0.0098, -1.9618, -2.4504, -1.9466, 0
12.20, -0.9792, 0.0315, -0.0261, -2.4809, -2.4046, -2.1832, 0
12.20, -0.9771, 0.0283, -0.0066, -2.6336, -2.5420, -2.2290, 0
12.20, -0.9697, 0.0283, -0.0171, -2.1985, -2.6183, -2.4046, 0
10.17, -0.9709, 0.0254, -0.0029, -1.9466, -2.6870, -2.4962, 0
12.20, -0.9766, 0.0254, -0.0125, -1.4733, -2.5191, -2.4351, 0
12.20, -0.9680, 0.0256, 0.0042, -1.4733, -2.5420, -2.3282, 0
12.20, -0.9736, 0.0249, -0.0015, -1.8702, -2.7099, -2.3282, 0
12.20, -0.9729, 0.0349, -0.0063, -2.1450, -2.4427, -2.3359, 0
12.20, -0.9675, 0.0327, -0.0015, -1.9160, -2.3511, -2.3588, 0
12.20, -0.9661, 0.0313, -0.0002, -1.9771, -2.4580, -2.4885, 0
12.20, -0.9683, 0.0249, 0.0056, -2.8931, -2.1450, -2.5878, 0
10.17, -0.9697, 0.0244, -0.0105, -3.7252, -1.8931, -2.3740, 0
12.20, -0.9722, 0.0271, -0.0042, -3.5954, -1.7939, -2.5573, 0
12.20, -0.9727, 0.0225, -0.0112, -2.9771, -1.8397, -2.1527, 0
12.20, -0.9687, 0.0122, -0.0208, -2.6641, -1.9313, -2.0763, 0
12.20, -0.9719, 0.0115, -0.0020, -2.9160, -2.0305, -2.3435, 0
12.20, -0.9722, 0.0129, -0.0085, -2.9618, -1.7405, -2.3282, 0
12.20, -0.9734, 0.0076, -0.0020, -2.6412, -1.7710, -2.3359, 0
12.20, -0.9687, 0.0042, -0.0125, -1.5649, -2.0763, -2.1450, 0
10.17, -0.9756, 0.0073, -0.0122, -1.3664, -1.9313, -2.6412, 0
12.20, -0.9709, 0.0010, -0.0183, -2.0076, -2.1527, -2.6183, 0
12.20, -0.9746, 0.0020, -0.0164, -2.2366, -2.0382, -2.7863, 0
12.20, -0.9761, 0.0061, -0.0122, -1.9542, -2.1756, -2.8092, 0
12.20, -0.9695, 0.0002, -0.0134, -1.9924, -1.9313, -2.8015, 0
12.20, -0.9761, 0.0085, -0.0042, -1.8321, -1.8626, -2.8473, 0
12.20, -0.9792, 0.0068, -0.0024, -1.9466, -1.9695, -2.6489, 0
12.20, -0.9795, 0.0007, -0.0049, -2.0153, -2.0076, -2.7328, 0
10.17, -0.9727, 0.0046, -0.0056, -1.9008, -1.8550, -2.6870, 0
12.20, -0.9741, 0.0044, -0.0156, -1.4733, -2.0382, -2.7023, 0
12.20, -0.9687, 0.0125, -0.0129, -1.2443, -2.3511, -2.7863, 0
12.20, -0.9680, 0.0100, -0.0171, -0.7557, -1.9847, -2.7557, 0
12.20, -0.9700, 0.0188, -0.0178, -0.5191, -1.9237, -2.7634, 0
12.20, -0.9739, 0.0134, -0.0168, -0.7252, -2.4809, -2.6947, 0
12.20, -0.9675, 0.0137, -0.0198, -0.1832, -2.1603, -2.7405, 0
12.20, -0.9775, 0.0117, -0.0149, -0.2672, -2.0840, -2.6336, 0
12.20, -0.9675, 0.0129, -0.0032, -0.4504, -2.1603, -2.5802, 0
10.17, -0.9731, 0.0222, -0.0032, 0.2061, -2.3664, -2.5115, 0
12.20, -0.9800, 0.0210, -0.0076, -0.1069, -2.5802, -2.7405, 0
12.20, -0.9702, 0.0347, -0.0132, -0.3740, -2.6641, -2.6947, 0
12.20, -0.9736, 0.0264, -0.0154, -0.9008, -2.3359, -2.2595, 0
12.20, -0.9658, 0.0244, -0.0137, -1.3817, -2.1374, -2.2061, 0
12.20, -0.9712, 0.0295, -0.0063, -1.6183, -2.2748, -1.7328, 0
12.20, -0.9705, 0.0242, -0.0181, -1.5344, -2.4580, -1.3282, 0
12.20, -0.9263, 0.0801, 0.0396, -1.2290, -3.2366, -0.3664, 0
10.17, -0.9646, 0.0127, 0.0168, -2.4046, -2.7710, -0.4809, 0
12.20, -0.9773, -0.0093, -0.0120, -3.0534, -2.0611, -0.4656, 0
12.20, -0.9756, -0.0010, -0.0249, -2.7786, -2.3664, -0.5191, 0
12.20, -0.9683, -0.0034, -0.0142, -1.6260, -2.6107, -0.6489, 0
12.20, -0.9727, -0.0083, -0.0149, -0.4885, -2.8626, -0.8092, 0
12.20, -0.9758, -0.0134, -0.0056, -0.7023, -2.8779, -0.8092, 0
12.20, -0.9763, -0.0117, -0.0144, -0.6336, -2.7481, -0.8779, 0
12.20, -0.9753, 0.0034, -0.0105, -0.5191, -2.6718, -0.7023, 0
10.17, -0.9756, -0.0010, -0.0100, -0.5725, -2.7710, -1.0153, 0
12.71, -0.9702, -0.0051, -0.0037, -1.2519, -2.4504, -0.5267, 0
12.71, -0.9717, 0.0037, -0.0044, -2.1832, -2.3206, 0.0763, 0
12.71, -0.9734, 0.0007, -0.0098, -2.6870, -2.9542, 0.7252, 0
12.71, -0.9744, 0.0066, -0.0078, -2.7328, -2.8321, 1.4656, 0
12.71, -0.9734, 0.0093, 0.0093, -3.3740, -2.6183, 2.4351, 0
12.71, -0.9678, 0.0037, 0.0022, -4.7099, -2.4427, 3.9389, 0
12.71, -0.9695, 0.0024, -0.0051, -6.2290, -2.1145, 4.2061, 0
10.68, -0.9846, -0.0151, -0.0024, -7.7252, -1.4504, 5.0229, 0
12.71, -0.9812, -0.0276, 0.0024, -7.9313, -1.3893, 5.8321, 0
12.71, -0.9834, -0.0459, -0.0061, -6.9008, -1.4427, 6.2061, 0
12.71, -0.9727, -0.0615, -0.0085, -5.4580, -1.5954, 5.6336, 0
12.71, -0.9756, -0.0710, -0.0144, -3.4580, -1.8092, 4.7481, 0
13.22, -0.9673, -0.0671, -0.0056, -0.9847, -1.9771, 4.3359, 0
13.22, -0.9683, -0.0549, -0.0266, 2.7939, -3.2061, 3.9008, 0
13.22, -0.9626, -0.0322, -0.0007, 5.9237, -3.4122, 4.3130, 0
10.68, -0.9529, -0.0073, 0.0032, 8.3053, -4.1603, 4.8397, 0
13.22, -0.9644, 0.0144, 0.0349, 8.8855, -3.9847, 6.3969, 0
13.22, -0.9634, 0.0388, 0.0334, 8.8092, -4.3435, 9.0000, 0
13.22, -0.9634, 0.0752, 0.0229, 9.8855, -4.1908, 13.1069, 0
13.22, -0.9656, 0.0686, 0.0259, 10.7786, -4.2901, 16.0763, 0
13.22, -0.9624, 0.0405, 0.0193, 8.8626, -3.8397, 17.3282, 0
13.73, -0.9810, 0.0491, 0.0210, 7.5115, -2.9542, 18.0000, 0
13.73, -0.9607, 0.0593, 0.0200, 9.9771, -3.4504, 18.1298, 0
13.73, -0.9751, 0.0630, 0.0000, 12.5725, -4.2595, 17.9771, 0
12.20, -0.9778, 0.0581, 0.0127, 14.4427, -4.9237, 17.2214, 0
14.24, -0.9734, 0.0667, -0.0056, 14.4504, -5.2824, 16.6031, 0
14.24, -0.9756, 0.0688, -0.0422, 13.2977, -3.9008, 16.0229, 0
14.75, -0.9697, 0.0837, -0.0112, 13.1450, -4.1679, 15.6336, 0
14.75, -0.9631, 0.0906, -0.0276, 13.5802, -4.8931, 15.3969, 0
15.25, -0.9758, 0.0930, -0.0168, 13.3282, -4.7786, 15.1756, 0
15.25, -0.9766, 0.0891, -0.0222, 11.5573, -5.2214, 14.5344, 0
15.76, -0.9827, 0.1003, -0.0042, 8.1298, -4.5115, 13.3893, 0
13.73, -0.9712, 0.1113, -0.0007, 4.7557, -3.9771, 12.4656, 0
15.76, -0.9685, 0.1282, -0.0042, 2.2443, -3.7710, 11.9008, 0
16.27, -0.9614, 0.1079, 0.0012, 0.5344, -3.5802, 11.5878, 0
16.27, -0.9709, 0.1064, 0.0105, -0.3282, -3.1298, 11.0305, 0
16.27, -0.9663, 0.1055, 0.0166, -1.8244, -3.2443, 10.5038, 0
16.78, -0.9541, 0.1077, 0.0176, -2.8397, -3.1145, 9.6107, 0
16.78, -0.9639, 0.1096, 0.0037, -4.7023, -2.5267, 9.2977, 0
16.78, -0.9634, 0.1038, 0.0237, -5.0229, -2.2443, 9.1374, 0
14.75, -0.9644, 0.0879, 0.0347, -5.5191, -2.0153, 8.6260, 0
17.29, -0.9658, 0.0793, 0.0464, -5.7863, -1.6107, 8.0229, 0
17.29, -0.9634, 0.0867, 0.0378, -5.1069, -1.0992, 7.7939, 0
17.80, -0.9661, 0.0874, 0.0247, -3.6412, -1.5802, 7.2137, 0
17.80, -0.9578, 0.0957, 0.0125, -1.8321, -1.3435, 7.2290, 0
17.80, -0.9507, 0.0862, 0.0068, 0.3817, -1.4504, 7.3359, 0
17.80, -0.9670, 0.0898, -0.0100, 1.4198, -1.2748, 7.2595, 0
17.80, -0.9646, 0.0952, -0.0068, 1.6947, -0.9542, 7.1756, 0
16.27, -0.9683, 0.1016, -0.0081, 2.1298, -0.8702, 7.3893, 0
18.31, -0.9731, 0.0974, -0.0227, 2.0534, -0.2366, 7.3130, 0
18.31, -0.9702, 0.1013, -0.0229, 2.2061, -0.5573, 6.6565, 0
18.31, -0.9797, 0.0989, -0.0273, 1.7634, -0.8015, 5.2901, 0
18.31, -0.9854, 0.0833, -0.0574, 1.2672, -0.2519, 3.8092, 0
18.31, -0.9795, 0.0867, -0.0254, 2.0916, -0.1679, 1.6183, 0
18.31, -0.9602, 0.0979, -0.0276, 2.2748, -0.5496, 0.1527, 0
18.31, -0.9626, 0.1133, -0.0178, 3.1679, -0.7710, -0.6870, 0
18.31, -0.9724, 0.1199, -0.0149, 1.9847, -0.6641, -0.9542, 0
16.27, -0.9705, 0.1265, -0.0178, 0.1527, -0.4351, -1.0763, 0
18.31, -0.9722, 0.1230, 0.0012, -1.9237, -0.1985, -0.9313, 0
18.31, -0.9624, 0.1189, -0.0032, -3.7328, 0.3511, -0.6031, 0
18.31, -0.9570, 0.1060, 0.0151, -4.5725, 0.2137, -0.4351, 0
18.31, -0.9695, 0.1184, -0.0178, -4.8473, 0.0458, -0.6031, 0
18.31, -0.9668, 0.1069, -0.0100, -4.8473, -0.0763, -0.8397, 0
18.31, -0.9646, 0.1104, -0.0037, -4.1298, 0.2061, -1.0992, 0
18.31, -0.9678, 0.1050, -0.0217, -3.8473, -0.2137, -1.2672, 0
16.27, -0.9685, 0.1086, -0.0042, -3.0534, -0.4427, -1.1374, 0
18.81, -0.9749, 0.1028, -0.0183, -3.6107, -0.4809, -0.8092, 0
18.81, -0.9658, 0.1194, -0.0203, -4.7481, 0.2977, -0.3969, 0
18.81, -0.9653, 0.1204, 0.0032, -5.8015, 0.0229, -0.0153, 0
18.81, -0.9612, 0.1274, -0.0127, -4.5802, -0.8779, 0.2672, 0
18.81, -0.9619, 0.1123, -0.0146, -2.5115, -1.3206, 0.9466, 0
18.81, -0.9624, 0.1221, -0.0115, 0.5573, -2.4504, 1.2214, 0
18.81, -0.9709, 0.0903, -0.0242, -0.2595, -2.1374, 0.8397, 0
16.78, -0.9810, 0.0740, -0.0430, -1.2824, -1.2824, 0.1908, 0
18.81, -0.9795, 0.0840, -0.0461, -3.1756, -0.1832, -0.2519, 0
18.81, -0.9785, 0.1062, -0.0205, -2.8092, -0.2977, -0.3053, 0
18.81, -0.9712, 0.1145, -0.0281, -1.7710, -1.0534, -0.5802, 0
18.81, -0.9634, 0.1084, -0.0251, -1.0916, -1.6794, -0.7634, 0
18.81, -0.9888, 0.1082, -0.0334, -1.7863, -1.9313, -0.2214, 0
18.81, -0.9722, 0.1091, -0.0505, 1.4809, -3.4733, -0.2366, 0
18.81, -0.9761, 0.0972, -0.0298, 1.0992, -3.1145, -0.5420, 0
16.78, -0.9741, 0.0869, -0.0396, -2.5573, -1.6107, -0.9847, 0
19.32, -0.9680, 0.1138, -0.0181, -3.0153, -1.1679, -1.1832, 0
19.32, -0.9587, 0.1133, -0.0122, -1.4656, -1.8168, -1.1527, 0
19.32, -0.9734, 0.1072, -0.0256, -1.5496, -2.3511, -0.9237, 0
19.32, -0.9739, 0.1150, -0.0208, -1.1908, -2.0763, -1.0687, 0
19.32, -0.9678, 0.1003, -0.0288, -1.4122, -2.4580, -0.7863, 0
19.32, -0.9651, 0.1213, -0.0103, -1.9618, -2.0153, 0.3664, 0
19.32, -0.9602, 0.1301, 0.0034, -2.2672, -2.5420, 0.7176, 0
19.32, -0.9607, 0.1038, 0.0012, -2.3969, -2.6031, 0.5954, 0
17.29, -0.9658, 0.0840, -0.0305, -1.4885, -3.1374, 0.0687, 0
19.32, -0.9678, 0.0637, -0.0388, -0.9924, -3.1145, -0.7252, 0
19.32, -0.9836, 0.0830, -0.0266, -1.2977, -2.6107, -1.6107, 0
19.32, -0.9839, 0.1001, -0.0234, -0.9313, -2.3817, -1.8168, 0
19.32, -0.9727, 0.1038, -0.0129, -1.4351, -2.6641, -1.8855, 0
19.32, -0.9656, 0.1035, -0.0083, -1.7863, -2.6794, -1.6870, 0
19.32, -0.9661, 0.1157, -0.0076, -0.9847, -2.6641, -1.3130, 0
19.32, -0.9673, 0.1187, -0.0066, -1.2901, -2.5954, -1.1756, 0
17.29, -0.9680, 0.1118, 0.0042, -1.1298, -3.0000, -0.9160, 0
19.32, -0.9651, 0.1062, -0.0334, -2.2519, -2.5573, -1.3053, 0
19.32, -0.9697, 0.1016, 0.0007, -2.9389, -2.2595, -1.1527, 0
19.32, -0.9756, 0.1060, -0.0054, -2.1985, -2.2672, -1.1603, 0
19.32, -0.9763, 0.0957, -0.0115, 0.0458, -3.2061, -1.4046, 0
19.32, -0.9700, 0.0813, -0.0186, 1.2748, -3.4580, -1.7939, 0
19.32, -0.9753, 0.0718, -0.0183, 1.5954, -3.2672, -1.6565, 0
19.32, -0.9441, 0.1174, -0.0371, 3.2137, -3.2672, -2.2519, 0
17.29, -0.9604, 0.0918, -0.0508, 0.5954, -2.6641, -1.9771, 0
19.32, -0.9719, 0.1099, -0.0422, 1.6794, -2.6641, -1.6489, 0
19.32, -0.9702, 0.1206, 0.0313, 3.4580, -3.6489, -1.5267, 0
